레벨,누적 Exp
1, 5 
2, 30 
3, 65 
4, 110 
5, 190 
6, 305 
7, 455 
8, 640 
9, 860 
10,1125
11,1435
12,1790
13,2190
14,2635
15,3160
16,3765
17,4450
18,5215
19,6060
20,7030
21,8125
22,9345
23,10690
24,12160
25,13835
26,15715
27,17800
28,20090
29,22585
30,25410
31,28565
32,32050
33,35865
34,40010
35,44690
36,49905
37,55655
38,61940
39,68760
40,76445
41,84995
42,94410
43,104690
44,115835
45,128380
46,142325
47,157670
48,174415
49,192560
50,212970
51,235645
52,260585
53,287790
54,317260
55,350395
56,387195
57,427660
58,471790
59,519585
60,573310
61,632965
62,698550
63,770065
64,847510
65,934550
66,1031185
67,1137415
68,1253240
69,1378660
70,1519605
71,1676075
72,1848070
73,2035590
74,2238635
75,2466800
76,2720085
77,2998490
78,3302015
79,3630660
80,3999950
81,4409885
82,4860465
83,5351690
84,5883560
85,6481195
86,7144595
87,7873760
88,8668690
89,9529385
90,10496490
91,11570005
92,12749930
93,14036265
94,15429010
95,16993930
96,18731025
97,20640295
98,22721740
99,24975360
,
